,Datetime,Tweet Id,Text,URL,Username,tweet.user.followersCount,tweet.replyCount,tweet.retweetCount,tweet.likeCount,tweet.quoteCount,tweet.lang,tweet.outlinks,tweet.media,tweet.retweetedTweet,tweet.quotedTweet,tweet.inReplyToTweetId,tweet.inReplyToUser,tweet.mentionedUsers,tweet.coordinates,tweet.place,tweet.hashtags,tweet.cashtags
26,2020-12-30 01:32:22+00:00,1344093940576780289,"N 🚫 P E

📺 @NBCSAuthentic https://t.co/qiBxMESG9y",https://twitter.com/warriors/status/1344093940576780289,warriors,7959818,14,119,1045,12,und,,"[Video(thumbnailUrl='https://pbs.twimg.com/media/EqcuTioVEAEntSX.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1344093850327941121/vid/320x320/MVdcyhkTNOnm-ItS.mp4?tag=13', bitrate=432000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/amplify_video/1344093850327941121/pl/fxr1ggzmYC8V7hNr.m3u8?tag=13', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1344093850327941121/vid/720x720/XBgxia6HjsUNS7Et.mp4?tag=13', bitrate=1280000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1344093850327941121/vid/480x480/2jNLCBduuBkDducg.mp4?tag=13', bitrate=832000)], duration=3.938, views=21785)]",,,,,"[User(username='NBCSAuthentic', id=17790911, displayname='NBC Sports Bay Area & CA', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,
27,2020-12-30 01:26:57+00:00,1344092580569640968,sheesh https://t.co/pz05JI0CYD,https://twitter.com/warriors/status/1344092580569640968,warriors,7959818,2,32,568,1,hi,,"[Photo(previewUrl='https://pbs.twimg.com/media/EqctDbrXUAImVv0?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EqctDbrXUAImVv0?format=jpg&name=large')]",,,1.3440900217252905e+18,https://twitter.com/warriors,,,,,
28,2020-12-30 01:16:47+00:00,1344090021725290496,"views from the floor 

@KELLYOUBREJR || #DubNation https://t.co/c3FiTkp3BS",https://twitter.com/warriors/status/1344090021725290496,warriors,7959818,10,56,782,7,en,,"[Video(thumbnailUrl='https://pbs.twimg.com/media/EqcstCKU8AAycUr.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1344089999965229056/pu/vid/480x480/RoNU1Za7CVNU584e.mp4?tag=10', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1344089999965229056/pu/vid/320x320/pelVGFkgam1RpAKC.mp4?tag=10', bitrate=432000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1344089999965229056/pu/pl/I46bh-zXvyISDt4L.m3u8?tag=10', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1344089999965229056/pu/vid/720x720/ysgx0ZNAVcrzjw-j.mp4?tag=10', bitrate=1280000)], duration=5.367, views=15299)]",,,1.3440886891613225e+18,https://twitter.com/warriors,"[User(username='KELLYOUBREJR', id=273080747, displayname='t$unami', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,['DubNation'],
29,2020-12-30 01:14:58+00:00,1344089563774509056,"We've got a close one

Second half up next on @NBCSAuthentic https://t.co/pyiZ4yw1EI",https://twitter.com/warriors/status/1344089563774509056,warriors,7959818,36,77,1332,16,en,,"[Photo(previewUrl='https://pbs.twimg.com/media/EqcqNasXMAUrxwK?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EqcqNasXMAUrxwK?format=jpg&name=large')]",,,,,"[User(username='NBCSAuthentic', id=17790911, displayname='NBC Sports Bay Area & CA', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,
30,2020-12-30 01:11:30+00:00,1344088689161322496,wayyyyy up https://t.co/CBAJIpv9yL,https://twitter.com/warriors/status/1344088689161322496,warriors,7959818,37,301,2991,63,en,,"[Video(thumbnailUrl='https://pbs.twimg.com/media/EqcpgkrU8AAXYOl.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1344088476568805376/vid/480x480/xyv7SGxfD7emBeAu.mp4?tag=13', bitrate=832000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/amplify_video/1344088476568805376/pl/sByvl1_GlxQ7DvXe.m3u8?tag=13', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1344088476568805376/vid/320x320/WtiVPtYpzsf8Bk46.mp4?tag=13', bitrate=432000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1344088476568805376/vid/720x720/mWKEnELGkds33E1c.mp4?tag=13', bitrate=1280000)], duration=12.446, views=63414)]",,,,,,,,,
31,2020-12-30 01:02:19+00:00,1344086381803556864,😱😱😱 https://t.co/EJIhVflKdE,https://twitter.com/warriors/status/1344086381803556864,warriors,7959818,10,31,698,3,und,,"[Photo(previewUrl='https://pbs.twimg.com/media/EqcnIHJW8AEBvAI?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EqcnIHJW8AEBvAI?format=jpg&name=large')]",,,1.3440837594616627e+18,https://twitter.com/warriors,,,,,
32,2020-12-30 00:51:54+00:00,1344083759461662720,"WATCH YO' HEAD 

📺 @NBCSAuthentic https://t.co/bcrJhcIguW",https://twitter.com/warriors/status/1344083759461662720,warriors,7959818,34,181,1811,33,en,,"[Video(thumbnailUrl='https://pbs.twimg.com/media/EqclClxUUAABdo-.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1344083664087310338/vid/720x720/O3Ea6TcGW0UC4tof.mp4?tag=13', bitrate=1280000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1344083664087310338/vid/480x480/s4nhOECbEfKufmLy.mp4?tag=13', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1344083664087310338/vid/320x320/GilHKrrCNr-T3_Pg.mp4?tag=13', bitrate=432000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/amplify_video/1344083664087310338/pl/rGzytjNKkpTa0M9_.m3u8?tag=13', bitrate=None)], duration=7.675, views=54357)]",,,,,"[User(username='NBCSAuthentic', id=17790911, displayname='NBC Sports Bay Area & CA', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,
33,2020-12-30 00:21:06+00:00,1344076006865260546,"rack attack 💥

📺 @NBCSAuthentic https://t.co/OzFMx5WaHn",https://twitter.com/warriors/status/1344076006865260546,warriors,7959818,25,81,972,3,en,,"[Video(thumbnailUrl='https://pbs.twimg.com/media/EqceVB5UUAE7vL9.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1344075881195610112/vid/720x720/JGOUxSL8j4bNTNTA.mp4?tag=13', bitrate=1280000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1344075881195610112/vid/320x320/MYUzIP2Uu4iN-87e.mp4?tag=13', bitrate=432000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1344075881195610112/vid/480x480/kSlzBMfhkRrZEq6E.mp4?tag=13', bitrate=832000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/amplify_video/1344075881195610112/pl/SQLGp21BhC4OcWvm.m3u8?tag=13', bitrate=None)], duration=9.176, views=29489)]",,,,,"[User(username='NBCSAuthentic', id=17790911, displayname='NBC Sports Bay Area & CA', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,
34,2020-12-30 00:13:27+00:00,1344074081839157248,"Steph startin' things off.

📺 @NBCSAuthentic https://t.co/5vdhPAQBHF",https://twitter.com/warriors/status/1344074081839157248,warriors,7959818,27,148,1697,17,en,,"[Video(thumbnailUrl='https://pbs.twimg.com/media/EqccPDeUcAYHRXC.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1344073978910928896/vid/320x320/aWxzxdVudkqp5jtl.mp4?tag=13', bitrate=432000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1344073978910928896/vid/720x720/5-XAzjg-7OHY1fRu.mp4?tag=13', bitrate=1280000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/amplify_video/1344073978910928896/pl/nIBYDn-6XpByRufE.m3u8?tag=13', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1344073978910928896/vid/480x480/gIXe-FHlUABDUraR.mp4?tag=13', bitrate=832000)], duration=6.941, views=36034)]",,,,,"[User(username='NBCSAuthentic', id=17790911, displayname='NBC Sports Bay Area & CA', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,
35,2020-12-30 00:12:02+00:00,1344073725071790081,Game. On. #DubNation https://t.co/dRVAlpJTUa,https://twitter.com/warriors/status/1344073725071790081,warriors,7959818,15,118,1291,10,en,,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1344073687616679937/pu/img/i5Q1C7_s0VEksf3-.jpg', variants=[VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1344073687616679937/pu/pl/dlpKMUAQl7MEYdnA.m3u8?tag=10', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1344073687616679937/pu/vid/320x320/nZKg8t6okTqdXFjm.mp4?tag=10', bitrate=432000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1344073687616679937/pu/vid/480x480/FjzrWZi6yatoWKBV.mp4?tag=10', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1344073687616679937/pu/vid/720x720/MRjipzFnXEIzBMV0.mp4?tag=10', bitrate=1280000)], duration=10.833, views=19088)]",,,,,,,,['DubNation'],
36,2020-12-29 23:50:00+00:00,1344068179476283392,first five on the floor ⤵️ https://t.co/NFUHRxlxiR,https://twitter.com/warriors/status/1344068179476283392,warriors,7959818,33,136,1228,53,en,,"[Video(thumbnailUrl='https://pbs.twimg.com/media/EqcGbLoU0AE3W8C.jpg', variants=[VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/amplify_video/1344049901328506880/pl/0842-po_a0O7pF44.m3u8?tag=13', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1344049901328506880/vid/320x320/x9eUgs9_FaxM2Y1j.mp4?tag=13', bitrate=432000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1344049901328506880/vid/480x480/27Ef6I2jvH4XeMs4.mp4?tag=13', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1344049901328506880/vid/720x720/9m6KXPL0MjrOhmOc.mp4?tag=13', bitrate=1280000)], duration=10.917, views=26121)]",,,,,,,,,
37,2020-12-29 23:45:00+00:00,1344066921088618496,"Ready to make a #SPLASH💦

Stream the game LIVE 👉 https://t.co/lDBpQguKwM https://t.co/hphenmbOLw",https://twitter.com/warriors/status/1344066921088618496,warriors,7959818,20,44,698,6,en,"[TextLink(text='bit.ly/2oioPgS', url='http://bit.ly/2oioPgS', tcourl='https://t.co/lDBpQguKwM', indices=(49, 72))]","[Video(thumbnailUrl='https://pbs.twimg.com/media/EqcPL2bUYAAm3FQ.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1344054770198188032/vid/480x480/EQpFA46q73ScdWcx.mp4?tag=13', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1344054770198188032/vid/320x320/vHM_H7d17aw0yZEc.mp4?tag=13', bitrate=432000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/amplify_video/1344054770198188032/pl/KycAKYBJi99j0xsX.m3u8?tag=13', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1344054770198188032/vid/720x720/nFEPJTJ5FHVnnHoM.mp4?tag=13', bitrate=1280000)], duration=13.514, views=18616)]",,,,,,,,['SPLASH'],
38,2020-12-29 23:30:08+00:00,1344063182457851906,30 minutes 'til showtime. https://t.co/KldJVbolPR,https://twitter.com/warriors/status/1344063182457851906,warriors,7959818,36,158,3571,40,en,,"[Photo(previewUrl='https://pbs.twimg.com/media/EqcQbhBU8AA76Qx?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EqcQbhBU8AA76Qx?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/EqcQdPYU0AAz5j7?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EqcQdPYU0AAz5j7?format=jpg&name=large')]",,,,,,,,,
39,2020-12-29 23:16:05+00:00,1344059645938212864,Steph with the left 💪 https://t.co/qjkDUrJSr4,https://twitter.com/warriors/status/1344059645938212864,warriors,7959818,22,156,1834,16,en,,"[Video(thumbnailUrl='https://pbs.twimg.com/media/EqcO8ajU8AAaztf.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1344058979438059526/vid/480x480/n6SqA-lak8pH90Ma.mp4?tag=13', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1344058979438059526/vid/720x720/yzjlTcql8EcZmuDE.mp4?tag=13', bitrate=1280000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/amplify_video/1344058979438059526/pl/Gl3TN1nWNf-2IJ6b.m3u8?tag=13', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1344058979438059526/vid/320x320/7MIcHOvYXgobgafH.mp4?tag=13', bitrate=432000)], duration=12.145, views=35803)]",,,,,,,,,
40,2020-12-29 23:10:16+00:00,1344058180620316672,Pregame Range https://t.co/BZqbEkK5JQ,https://twitter.com/warriors/status/1344058180620316672,warriors,7959818,41,292,2888,66,fr,,"[Video(thumbnailUrl='https://pbs.twimg.com/amplify_video_thumb/1344058020129468416/img/g09N7AZ4HT38meCn.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1344058020129468416/vid/720x720/wCPiuy9ytSDqWOwT.mp4?tag=13', bitrate=1280000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1344058020129468416/vid/480x480/8LXqkZTAi4gBuVj1.mp4?tag=13', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1344058020129468416/vid/320x320/i8tK6qln3DiiLSwo.mp4?tag=13', bitrate=432000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/amplify_video/1344058020129468416/pl/VEc1VoPorQHWp_w2.m3u8?tag=13', bitrate=None)], duration=9.61, views=186933)]",,,,,,,,,
41,2020-12-29 22:58:00+00:00,1344055093302239235,"coming 🔜

@Dami0nLee || #DubNation https://t.co/Y7EuYjHBcL",https://twitter.com/warriors/status/1344055093302239235,warriors,7959818,20,75,1045,6,en,,"[Video(thumbnailUrl='https://pbs.twimg.com/media/EqcISIpUUAAcN0O.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1344051892322594817/vid/480x480/UFl2Nv0FeV8Mwwvg.mp4?tag=13', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1344051892322594817/vid/720x720/_wvJlyRrWfvtNmEI.mp4?tag=13', bitrate=1280000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/amplify_video/1344051892322594817/pl/0RbUFk1tjxNhnVMF.m3u8?tag=13', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1344051892322594817/vid/320x320/4dOLzSxz8Qf32dPA.mp4?tag=13', bitrate=432000)], duration=9.576, views=22626)]",,,,,"[User(username='Dami0nLee', id=99208535, displayname='Damion Lee', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,['DubNation'],
42,2020-12-29 22:24:23+00:00,1344046636067000320,📍 Detroit https://t.co/N1PHlAiWEq,https://twitter.com/warriors/status/1344046636067000320,warriors,7959818,57,174,3365,31,fr,,"[Photo(previewUrl='https://pbs.twimg.com/media/EqcArX8UYAAQUwV?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EqcArX8UYAAQUwV?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/EqcA3ByVoAAVadT?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EqcA3ByVoAAVadT?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/EqcA40GVQAAAV9V?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EqcA40GVQAAAV9V?format=jpg&name=large')]",,,,,,,,,
43,2020-12-29 22:02:02+00:00,1344041011543097344,en route to ball out https://t.co/Uu9Cc5wUsR,https://twitter.com/warriors/status/1344041011543097344,warriors,7959818,18,121,2631,28,en,,"[Photo(previewUrl='https://pbs.twimg.com/media/Eqb8tC7UcAAAvY7?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Eqb8tC7UcAAAvY7?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/Eqb8tC6U8AEsvBZ?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Eqb8tC6U8AEsvBZ?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/Eqb8tC_UYAAgDZk?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Eqb8tC_UYAAgDZk?format=jpg&name=large')]",,,,,,,,,
44,2020-12-29 19:24:24+00:00,1344001340939227136,good morning from Motown https://t.co/94FBYJGgdp,https://twitter.com/warriors/status/1344001340939227136,warriors,7959818,69,318,4074,64,en,,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1344001275436810242/pu/img/nsnhaed4PiUOhb0g.jpg', variants=[VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1344001275436810242/pu/pl/eHM7mWAJRFvwpE2U.m3u8?tag=10', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1344001275436810242/pu/vid/720x720/28v39PQw8EakdJL6.mp4?tag=10', bitrate=1280000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1344001275436810242/pu/vid/320x320/s2vjRi30jxg1d1SV.mp4?tag=10', bitrate=432000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1344001275436810242/pu/vid/480x480/ZYUGf-c2fRGjMWCp.mp4?tag=10', bitrate=832000)], duration=29.967, views=64871)]",,,,,,,,,
45,2020-12-29 16:46:30+00:00,1343961602677039106,"Last stop on the road trip: Motor City

🏀 GSW at DET
🕓 4pm PT
📺 @NBCSAuthentic
📻 @957thegame
📱 https://t.co/ZkjPJjiF76
📝 https://t.co/Lid7pOrpzC https://t.co/MRSZBUcRXm",https://twitter.com/warriors/status/1343961602677039106,warriors,7959818,17,102,973,7,en,"[TextLink(text='warriors.com/app', url='http://warriors.com/app', tcourl='https://t.co/ZkjPJjiF76', indices=(95, 118)), TextLink(text='on.nba.com/3nT18Fr', url='http://on.nba.com/3nT18Fr', tcourl='https://t.co/Lid7pOrpzC', indices=(121, 144))]","[Photo(previewUrl='https://pbs.twimg.com/media/EqazW8IUwAApZtL?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EqazW8IUwAApZtL?format=jpg&name=large')]",,,,,"[User(username='NBCSAuthentic', id=17790911, displayname='NBC Sports Bay Area & CA', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='957thegame', id=27331177, displayname='95.7 The Game', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,
